GRD_NEWID,MS_POPULATION_20200101
1kmN3042E3991,0
1kmN3043E3991,115
1kmN3044E3991,112
1kmN3045E3991,415
1kmN3046E3991,23
1kmN3047E3991,132
1kmN3048E3991,11
1kmN3049E3991,5
1kmN3050E3991,161
1kmN3051E3991,3
1kmN3052E3991,11
1kmN3053E3991,25
1kmN3054E3991,238
1kmN3055E3991,59
1kmN3056E3991,4
1kmN3057E3991,41
1kmN3058E3991,44
1kmN3059E3991,13
1kmN3060E3991,27
1kmN3061E3991,68
1kmN3062E3991,235
1kmN3063E3991,488
1kmN3064E3991,30
1kmN3065E3991,145
1kmN3066E3991,0
1kmN3067E3991,0
1kmN3068E3991,14
1kmN3069E3991,0
1kmN3070E3991,0
1kmN3071E3991,0
1kmN3072E3991,0
1kmN3073E3991,759
1kmN3074E3991,578
1kmN3075E3991,303
1kmN3076E3991,18
1kmN3077E3991,476
1kmN3078E3991,139
1kmN3079E3991,4
1kmN3080E3991,0
1kmN3081E3991,26
1kmN3082E3991,230
1kmN3083E3991,58
1kmN3084E3991,133
1kmN3085E3991,62
1kmN3086E3991,304
1kmN3087E3991,152
1kmN3088E3991,26
1kmN3089E3991,59
1kmN3090E3991,162
1kmN3091E3991,199
1kmN3092E3991,385
1kmN3093E3991,407
1kmN3094E3991,227
1kmN3095E3991,979
1kmN3096E3991,526
1kmN3097E3991,525
1kmN3098E3991,1600
1kmN3099E3991,341
1kmN3100E3991,355
1kmN3101E3991,1225
1kmN3102E3991,1617
1kmN3103E3991,1591
1kmN3104E3991,375
1kmN3105E3991,5
1kmN3106E3991,6
1kmN3107E3991,178
1kmN3108E3991,0
1kmN3109E3991,0
1kmN3110E3991,651
1kmN3111E3991,1348
1kmN3112E3991,257
1kmN3113E3991,2393
1kmN3114E3991,1252
1kmN3115E3991,622
1kmN3116E3991,729
1kmN3117E3991,636
1kmN3118E3991,36
1kmN3119E3991,0
1kmN3120E3991,20
1kmN3121E3991,40
1kmN3122E3991,0
1kmN3123E3991,0
1kmN3124E3991,0
1kmN3125E3991,0
1kmN3126E3991,3
1kmN3127E3991,295
1kmN3128E3991,370
1kmN3129E3991,200
1kmN3130E3991,28
1kmN3131E3991,3
1kmN3132E3991,5
1kmN3133E3991,223
1kmN3134E3991,656
1kmN3135E3991,569
1kmN3136E3991,0
1kmN3137E3991,2
1kmN3138E3991,0
1kmN3139E3991,0
1kmN2941E3992,0
1kmN2942E3992,4
1kmN2943E3992,4
1kmN2944E3992,0
1kmN2945E3992,0
1kmN2946E3992,0
1kmN2947E3992,12
1kmN2948E3992,7
1kmN2949E3992,0
1kmN2950E3992,34
1kmN2951E3992,8
1kmN2952E3992,6
1kmN2953E3992,0
1kmN2954E3992,0
1kmN2955E3992,3
1kmN2956E3992,7
1kmN2957E3992,0
1kmN2958E3992,0
1kmN2959E3992,0
1kmN2960E3992,8
1kmN2961E3992,0
1kmN2962E3992,43
1kmN2963E3992,69
1kmN2964E3992,0
1kmN2965E3992,0
1kmN2966E3992,0
1kmN2967E3992,0
1kmN2968E3992,0
1kmN2969E3992,0
1kmN2970E3992,0
1kmN2971E3992,0
1kmN2972E3992,0
1kmN2973E3992,0
1kmN2974E3992,0
1kmN2975E3992,0
1kmN2976E3992,4
1kmN2977E3992,22
1kmN2978E3992,0
1kmN2979E3992,457
1kmN2980E3992,862
1kmN2981E3992,13
1kmN2982E3992,22
1kmN2983E3992,9
1kmN2984E3992,0
1kmN2985E3992,0
1kmN2986E3992,97
1kmN2987E3992,26
1kmN2988E3992,53
1kmN2989E3992,113
1kmN2990E3992,0
1kmN2991E3992,0
1kmN2992E3992,273
1kmN2993E3992,13
1kmN2994E3992,0
1kmN2995E3992,1
1kmN2996E3992,0
1kmN2997E3992,0
1kmN2998E3992,0
1kmN2999E3992,0
1kmN3000E3992,23
1kmN3001E3992,0
1kmN3002E3992,2
1kmN3003E3992,0
1kmN3004E3992,0
1kmN3005E3992,0
1kmN3006E3992,0
1kmN3007E3992,0
1kmN3008E3992,0
1kmN3009E3992,0
1kmN3010E3992,0
1kmN3011E3992,1
1kmN3012E3992,1
1kmN3013E3992,2
1kmN3014E3992,0
1kmN3015E3992,64
1kmN3016E3992,16
1kmN3017E3992,0
1kmN3018E3992,79
1kmN3019E3992,0
1kmN3020E3992,5
1kmN3021E3992,0
1kmN3022E3992,0
1kmN3023E3992,155
1kmN3024E3992,71
1kmN3025E3992,213
1kmN3026E3992,0
1kmN3027E3992,0
1kmN3028E3992,0
1kmN3029E3992,0
1kmN3030E3992,0
1kmN3031E3992,64
1kmN3032E3992,5
1kmN3033E3992,80
1kmN3034E3992,25
1kmN3035E3992,61
1kmN3036E3992,43
1kmN3037E3992,0
1kmN3038E3992,31
1kmN3039E3992,208
1kmN3040E3992,9
1kmN3041E3992,14
1kmN3042E3992,22
1kmN3043E3992,2
1kmN3044E3992,205
1kmN3045E3992,40
1kmN3046E3992,28
1kmN3047E3992,0
1kmN3048E3992,0
1kmN3049E3992,1
1kmN3050E3992,17
1kmN3051E3992,8
1kmN3052E3992,19
1kmN3053E3992,236
1kmN3054E3992,622
1kmN3055E3992,210
1kmN3056E3992,29
1kmN3057E3992,0
1kmN3058E3992,0
1kmN3059E3992,420
1kmN3060E3992,422
1kmN3061E3992,285
1kmN3062E3992,1531
1kmN3063E3992,825
1kmN3064E3992,605
1kmN3065E3992,85
1kmN3066E3992,195
1kmN3067E3992,32
1kmN3068E3992,0
1kmN3069E3992,57
1kmN3070E3992,373
1kmN3071E3992,73
1kmN3072E3992,0
1kmN3073E3992,0
1kmN3074E3992,0
1kmN3075E3992,807
1kmN3076E3992,0
1kmN3077E3992,25
1kmN3078E3992,784
1kmN3079E3992,308
1kmN3080E3992,0
1kmN3081E3992,35
1kmN3082E3992,236
1kmN3083E3992,0
1kmN3084E3992,162
1kmN3085E3992,159
1kmN3086E3992,178
1kmN3087E3992,1540
1kmN3088E3992,171
1kmN3089E3992,31
1kmN3090E3992,264
1kmN3091E3992,1351
1kmN3092E3992,38
1kmN3093E3992,171
1kmN3094E3992,215
1kmN3095E3992,405
1kmN3096E3992,153
1kmN3097E3992,225
1kmN3098E3992,663
1kmN3099E3992,1457
1kmN3100E3992,3977
1kmN3101E3992,5064
1kmN3102E3992,2800
1kmN3103E3992,505
1kmN3104E3992,1164
1kmN3105E3992,47
1kmN3106E3992,0
1kmN3107E3992,20
1kmN3108E3992,5
1kmN3109E3992,5
1kmN3110E3992,5
1kmN3111E3992,1879
1kmN3112E3992,1384
1kmN3113E3992,784
1kmN3114E3992,1889
1kmN3115E3992,618
1kmN3116E3992,286
1kmN3117E3992,28
1kmN3118E3992,234
1kmN3119E3992,0
1kmN3120E3992,0
1kmN3121E3992,0
1kmN3122E3992,0
1kmN3123E3992,0
1kmN3124E3992,0
1kmN3125E3992,0
1kmN3126E3992,26
1kmN3127E3992,118
1kmN3128E3992,0
1kmN3129E3992,90
1kmN3130E3992,64
1kmN3131E3992,43
1kmN3132E3992,29
1kmN3133E3992,1039
1kmN3134E3992,2062
1kmN3135E3992,1145
1kmN3136E3992,30
1kmN3137E3992,0
1kmN3138E3992,0
1kmN3139E3992,0
1kmN2941E3993,0
1kmN2942E3993,214
1kmN2943E3993,26
1kmN2944E3993,150
1kmN2945E3993,119
1kmN2946E3993,30
1kmN2947E3993,91
1kmN2948E3993,2
1kmN2949E3993,0
1kmN2950E3993,25
1kmN2951E3993,0
1kmN2952E3993,18
1kmN2953E3993,119
1kmN2954E3993,42
1kmN2955E3993,0
1kmN2956E3993,0
1kmN2957E3993,0
1kmN2958E3993,0
1kmN2959E3993,9
1kmN2960E3993,0
1kmN2961E3993,0
1kmN2962E3993,0
1kmN2963E3993,16
1kmN2964E3993,77
1kmN2965E3993,105
1kmN2966E3993,0
1kmN2967E3993,0
1kmN2968E3993,0
1kmN2969E3993,0
1kmN2970E3993,0
1kmN2971E3993,0
1kmN2972E3993,0
1kmN2973E3993,0
1kmN2974E3993,0
1kmN2975E3993,2
1kmN2976E3993,11
1kmN2977E3993,109
1kmN2978E3993,2
1kmN2979E3993,344
1kmN2980E3993,968
1kmN2981E3993,223
1kmN2982E3993,11
1kmN2983E3993,6
1kmN2984E3993,20
1kmN2985E3993,18
1kmN2986E3993,0
1kmN2987E3993,0
1kmN2988E3993,0
1kmN2989E3993,0
1kmN2990E3993,4
1kmN2991E3993,0
1kmN2992E3993,4
1kmN2993E3993,4
1kmN2994E3993,76
1kmN2995E3993,2
1kmN2996E3993,0
1kmN2997E3993,0
1kmN2998E3993,0
1kmN2999E3993,0
1kmN3000E3993,0
1kmN3001E3993,0
1kmN3002E3993,0
1kmN3003E3993,0
1kmN3004E3993,0
1kmN3005E3993,0
1kmN3006E3993,0
1kmN3007E3993,0
1kmN3008E3993,0
1kmN3009E3993,0
1kmN3010E3993,0
1kmN3011E3993,0
1kmN3012E3993,0
1kmN3013E3993,0
1kmN3014E3993,7
1kmN3015E3993,300
1kmN3016E3993,422
1kmN3017E3993,9
1kmN3018E3993,179
1kmN3019E3993,0
1kmN3020E3993,14
1kmN3021E3993,0
1kmN3022E3993,0
1kmN3023E3993,57
1kmN3024E3993,67
1kmN3025E3993,300
1kmN3026E3993,0
1kmN3027E3993,0
1kmN3028E3993,0
1kmN3029E3993,0
1kmN3030E3993,0
1kmN3031E3993,105
1kmN3032E3993,69
1kmN3033E3993,12
1kmN3034E3993,23
1kmN3035E3993,0
1kmN3036E3993,150
1kmN3037E3993,14
1kmN3038E3993,0
1kmN3039E3993,5
1kmN3040E3993,0
1kmN3041E3993,412
1kmN3042E3993,109
1kmN3043E3993,2
1kmN3044E3993,0
1kmN3045E3993,0
1kmN3046E3993,0
1kmN3047E3993,0
1kmN3048E3993,0
1kmN3049E3993,0
1kmN3050E3993,139
1kmN3051E3993,408
1kmN3052E3993,0
1kmN3053E3993,114
1kmN3054E3993,308
1kmN3055E3993,9
1kmN3056E3993,121
1kmN3057E3993,1
1kmN3058E3993,0
1kmN3059E3993,203
1kmN3060E3993,654
1kmN3061E3993,319
1kmN3062E3993,250
1kmN3063E3993,144
1kmN3064E3993,389
1kmN3065E3993,295
1kmN3066E3993,246
1kmN3067E3993,36
1kmN3068E3993,89
1kmN3069E3993,4
1kmN3070E3993,198
1kmN3071E3993,132
1kmN3072E3993,210
1kmN3073E3993,142
1kmN3074E3993,250
1kmN3075E3993,0
1kmN3076E3993,0
1kmN3077E3993,5
1kmN3078E3993,654
1kmN3079E3993,703
1kmN3080E3993,0
1kmN3081E3993,0
1kmN3082E3993,2
1kmN3083E3993,346
1kmN3084E3993,28
1kmN3085E3993,0
1kmN3086E3993,247
1kmN3087E3993,1419
1kmN3088E3993,81
1kmN3089E3993,24
1kmN3090E3993,286
1kmN3091E3993,634
1kmN3092E3993,567
1kmN3093E3993,92
1kmN3094E3993,123
1kmN3095E3993,317
1kmN3096E3993,174
1kmN3097E3993,252
1kmN3098E3993,272
1kmN3099E3993,978
1kmN3100E3993,3806
1kmN3101E3993,5706
1kmN3102E3993,1829
1kmN3103E3993,1223
1kmN3104E3993,1401
1kmN3105E3993,62
1kmN3106E3993,63
1kmN3107E3993,152
1kmN3108E3993,824
1kmN3109E3993,347
1kmN3110E3993,0
1kmN3111E3993,792
1kmN3112E3993,726
1kmN3113E3993,666
1kmN3114E3993,959
1kmN3115E3993,344
1kmN3116E3993,0
1kmN3117E3993,0
1kmN3118E3993,58
1kmN3119E3993,0
1kmN3120E3993,0
1kmN3121E3993,0
1kmN3122E3993,0
1kmN3123E3993,0
1kmN3124E3993,0
1kmN3125E3993,0
1kmN3126E3993,13
1kmN3127E3993,25
1kmN3128E3993,0
1kmN3129E3993,7
1kmN3130E3993,0
1kmN3131E3993,404
1kmN3132E3993,939
1kmN3133E3993,1032
1kmN3134E3993,2911
1kmN3135E3993,2075
1kmN3136E3993,386
1kmN3137E3993,68
1kmN3138E3993,6
1kmN3139E3993,0
1kmN2941E3994,0
1kmN2942E3994,1
1kmN2943E3994,0
1kmN2944E3994,236
1kmN2945E3994,66
1kmN2946E3994,170
1kmN2947E3994,0
1kmN2948E3994,0
1kmN2949E3994,1
1kmN2950E3994,136
1kmN2951E3994,21
1kmN2952E3994,95
1kmN2953E3994,639
1kmN2954E3994,4
1kmN2955E3994,0
1kmN2956E3994,0
1kmN2957E3994,0
1kmN2958E3994,0
1kmN2959E3994,0
1kmN2960E3994,0
1kmN2961E3994,467
1kmN2962E3994,9
1kmN2963E3994,3
1kmN2964E3994,0
1kmN2965E3994,0
1kmN2966E3994,5
1kmN2967E3994,0
1kmN2968E3994,0
1kmN2969E3994,0
1kmN2970E3994,0
1kmN2971E3994,0
1kmN2972E3994,11
1kmN2973E3994,0
1kmN2974E3994,0
1kmN2975E3994,231
1kmN2976E3994,99
1kmN2977E3994,0
1kmN2978E3994,29
1kmN2979E3994,292
1kmN2980E3994,118
1kmN2981E3994,333
1kmN2982E3994,107
1kmN2983E3994,0
1kmN2984E3994,63
1kmN2985E3994,110
1kmN2986E3994,0
1kmN2987E3994,10
1kmN2988E3994,114
1kmN2989E3994,146
1kmN2990E3994,3
1kmN2991E3994,0
1kmN2992E3994,0
1kmN2993E3994,88
1kmN2994E3994,118
1kmN2995E3994,20
1kmN2996E3994,2
1kmN2997E3994,0
1kmN2998E3994,0
1kmN2999E3994,0
1kmN3000E3994,0
1kmN3001E3994,0
1kmN3002E3994,0
1kmN3003E3994,0
1kmN3004E3994,0
1kmN3005E3994,0
1kmN3006E3994,4
1kmN3007E3994,0
1kmN3008E3994,0
1kmN3009E3994,3
1kmN3010E3994,0
1kmN3011E3994,0
1kmN3012E3994,0
1kmN3013E3994,0
1kmN3014E3994,8
1kmN3015E3994,11
1kmN3016E3994,20
1kmN3017E3994,0
1kmN3018E3994,0
1kmN3019E3994,2
1kmN3020E3994,160
1kmN3021E3994,0
1kmN3022E3994,0
1kmN3023E3994,0
1kmN3024E3994,186
1kmN3025E3994,0
1kmN3026E3994,0
1kmN3027E3994,0
1kmN3028E3994,0
1kmN3029E3994,6
1kmN3030E3994,126
1kmN3031E3994,21
1kmN3032E3994,202
1kmN3033E3994,110
1kmN3034E3994,139
1kmN3035E3994,0
1kmN3036E3994,153
1kmN3037E3994,21
1kmN3038E3994,3
1kmN3039E3994,184
1kmN3040E3994,9
1kmN3041E3994,140
1kmN3042E3994,4
1kmN3043E3994,12
1kmN3044E3994,0
1kmN3045E3994,0
1kmN3046E3994,127
1kmN3047E3994,85
1kmN3048E3994,189
1kmN3049E3994,0
1kmN3050E3994,0
1kmN3051E3994,45
1kmN3052E3994,14
1kmN3053E3994,209
1kmN3054E3994,395
1kmN3055E3994,33
1kmN3056E3994,0
1kmN3057E3994,1
1kmN3058E3994,16
1kmN3059E3994,81
1kmN3060E3994,76
1kmN3061E3994,66
1kmN3062E3994,208
1kmN3063E3994,236
1kmN3064E3994,317
1kmN3065E3994,311
1kmN3066E3994,124
1kmN3067E3994,457
1kmN3068E3994,310
1kmN3069E3994,0
1kmN3070E3994,15
1kmN3071E3994,275
1kmN3072E3994,0
1kmN3073E3994,698
1kmN3074E3994,253
1kmN3075E3994,0
1kmN3076E3994,31
1kmN3077E3994,82
1kmN3078E3994,37
1kmN3079E3994,144
1kmN3080E3994,0
1kmN3081E3994,5
1kmN3082E3994,340
1kmN3083E3994,8
1kmN3084E3994,0
1kmN3085E3994,39
1kmN3086E3994,254
1kmN3087E3994,125
1kmN3088E3994,431
1kmN3089E3994,234
1kmN3090E3994,436
1kmN3091E3994,685
1kmN3092E3994,355
1kmN3093E3994,251
1kmN3094E3994,2
1kmN3095E3994,247
1kmN3096E3994,258
1kmN3097E3994,624
1kmN3098E3994,1049
1kmN3099E3994,791
1kmN3100E3994,2141
1kmN3101E3994,4886
1kmN3102E3994,824
1kmN3103E3994,2927
1kmN3104E3994,923
1kmN3105E3994,1098
1kmN3106E3994,729
1kmN3107E3994,366
1kmN3108E3994,1423
1kmN3109E3994,974
1kmN3110E3994,60
1kmN3111E3994,373
1kmN3112E3994,37
1kmN3113E3994,1129
1kmN3114E3994,537
1kmN3115E3994,403
1kmN3116E3994,0
1kmN3117E3994,0
1kmN3118E3994,0
1kmN3119E3994,4
1kmN3120E3994,0
1kmN3121E3994,0
1kmN3122E3994,0
1kmN3123E3994,0
1kmN3124E3994,0
1kmN3125E3994,0
1kmN3126E3994,51
1kmN3127E3994,31
1kmN3128E3994,0
1kmN3129E3994,0
1kmN3130E3994,0
1kmN3131E3994,0
1kmN3132E3994,82
1kmN3133E3994,661
1kmN3134E3994,2101
1kmN3135E3994,1361
1kmN3136E3994,717
1kmN3137E3994,83
1kmN3138E3994,19
1kmN3139E3994,0
1kmN2942E3995,0
1kmN2943E3995,0
1kmN2944E3995,0
1kmN2945E3995,300
1kmN2946E3995,61
1kmN2947E3995,276
1kmN2948E3995,347
1kmN2949E3995,37
1kmN2950E3995,244
1kmN2951E3995,39
1kmN2952E3995,35
1kmN2953E3995,5
1kmN2954E3995,0
1kmN2955E3995,0
1kmN2956E3995,0
1kmN2957E3995,15
1kmN2958E3995,66
1kmN2959E3995,11
1kmN2960E3995,359
1kmN2961E3995,157
1kmN2962E3995,2
1kmN2963E3995,160
1kmN2964E3995,2
1kmN2965E3995,106
1kmN2966E3995,608
1kmN2967E3995,0
1kmN2968E3995,0
1kmN2969E3995,0
1kmN2970E3995,0
1kmN2971E3995,0
1kmN2972E3995,147
1kmN2973E3995,268
1kmN2974E3995,75
1kmN2975E3995,36
1kmN2976E3995,93
1kmN2977E3995,87
1kmN2978E3995,31
1kmN2979E3995,107
1kmN2980E3995,0
1kmN2981E3995,58
1kmN2982E3995,79
1kmN2983E3995,0
1kmN2984E3995,105
1kmN2985E3995,2
1kmN2986E3995,3
1kmN2987E3995,137
1kmN2988E3995,118
1kmN2989E3995,25
1kmN2990E3995,6
1kmN2991E3995,145
1kmN2992E3995,1
1kmN2993E3995,0
1kmN2994E3995,61
1kmN2995E3995,186
1kmN2996E3995,42
1kmN2997E3995,0
1kmN2998E3995,0
1kmN2999E3995,0
1kmN3000E3995,0
1kmN3001E3995,0
1kmN3002E3995,0
1kmN3003E3995,0
1kmN3004E3995,0
1kmN3005E3995,0
1kmN3006E3995,0
1kmN3007E3995,1
1kmN3008E3995,0
1kmN3009E3995,0
1kmN3010E3995,1
1kmN3011E3995,0
1kmN3012E3995,0
1kmN3013E3995,0
1kmN3014E3995,0
1kmN3015E3995,0
1kmN3016E3995,0
1kmN3017E3995,0
1kmN3018E3995,91
1kmN3019E3995,138
1kmN3020E3995,10
1kmN3021E3995,0
1kmN3022E3995,0
1kmN3023E3995,0
1kmN3024E3995,5
1kmN3025E3995,51
1kmN3026E3995,132
1kmN3027E3995,318
1kmN3028E3995,22
1kmN3029E3995,203
1kmN3030E3995,98
1kmN3031E3995,23
1kmN3032E3995,0
1kmN3033E3995,30
1kmN3034E3995,74
1kmN3035E3995,136
1kmN3036E3995,1
1kmN3037E3995,77
1kmN3038E3995,9
1kmN3039E3995,0
1kmN3040E3995,1
1kmN3041E3995,30
1kmN3042E3995,15
1kmN3043E3995,10
1kmN3044E3995,76
1kmN3045E3995,0
1kmN3046E3995,0
1kmN3047E3995,77
1kmN3048E3995,214
1kmN3049E3995,26
1kmN3050E3995,210
1kmN3051E3995,168
1kmN3052E3995,2
1kmN3053E3995,249
1kmN3054E3995,107
1kmN3055E3995,157
1kmN3056E3995,130
1kmN3057E3995,155
1kmN3058E3995,217
1kmN3059E3995,338
1kmN3060E3995,1
1kmN3061E3995,37
1kmN3062E3995,1888
1kmN3063E3995,1051
1kmN3064E3995,543
1kmN3065E3995,90
1kmN3066E3995,101
1kmN3067E3995,490
1kmN3068E3995,113
1kmN3069E3995,123
1kmN3070E3995,352
1kmN3071E3995,418
1kmN3072E3995,30
1kmN3073E3995,45
1kmN3074E3995,12
1kmN3075E3995,314
1kmN3076E3995,477
1kmN3077E3995,512
1kmN3078E3995,144
1kmN3079E3995,368
1kmN3080E3995,0
1kmN3081E3995,0
1kmN3082E3995,262
1kmN3083E3995,6
1kmN3084E3995,8
1kmN3085E3995,320
1kmN3086E3995,3
1kmN3087E3995,118
1kmN3088E3995,6
1kmN3089E3995,99
1kmN3090E3995,22
1kmN3091E3995,0
1kmN3092E3995,148
1kmN3093E3995,164
1kmN3094E3995,653
1kmN3095E3995,111
1kmN3096E3995,64
1kmN3097E3995,161
1kmN3098E3995,174
1kmN3099E3995,228
1kmN3100E3995,457
1kmN3101E3995,262
1kmN3102E3995,479
1kmN3103E3995,688
1kmN3104E3995,171
1kmN3105E3995,887
1kmN3106E3995,1370
1kmN3107E3995,1527
1kmN3108E3995,1461
1kmN3109E3995,703
1kmN3110E3995,0
1kmN3111E3995,187
1kmN3112E3995,1331
1kmN3113E3995,411
1kmN3114E3995,204
1kmN3115E3995,0
1kmN3116E3995,0
1kmN3117E3995,0
1kmN3118E3995,0
1kmN3119E3995,0
1kmN3120E3995,0
1kmN3121E3995,2
1kmN3122E3995,211
1kmN3123E3995,122
1kmN3124E3995,60
1kmN3125E3995,6
1kmN3126E3995,21
1kmN3127E3995,3
1kmN3128E3995,0
1kmN3129E3995,0
1kmN3130E3995,0
1kmN3131E3995,0
1kmN3132E3995,0
1kmN3133E3995,42
1kmN3134E3995,1348
1kmN3135E3995,1417
1kmN3136E3995,917
1kmN3137E3995,44
1kmN3138E3995,6
1kmN3139E3995,0
1kmN2942E3996,0
1kmN2943E3996,0
1kmN2944E3996,0
1kmN2945E3996,0
1kmN2946E3996,0
1kmN2947E3996,135
1kmN2948E3996,151
1kmN2949E3996,13
1kmN2950E3996,3
1kmN2951E3996,7
1kmN2952E3996,341
1kmN2953E3996,9
1kmN2954E3996,0
1kmN2955E3996,0
1kmN2956E3996,0
1kmN2957E3996,41
1kmN2958E3996,208
1kmN2959E3996,129
1kmN2960E3996,335
1kmN2961E3996,39
1kmN2962E3996,51
1kmN2963E3996,38
1kmN2964E3996,0
1kmN2965E3996,0
1kmN2966E3996,44
1kmN2967E3996,6
1kmN2968E3996,0
1kmN2969E3996,0
1kmN2970E3996,0
1kmN2971E3996,0
1kmN2972E3996,0
1kmN2973E3996,94
1kmN2974E3996,44
1kmN2975E3996,79
1kmN2976E3996,43
1kmN2977E3996,3
1kmN2978E3996,170
1kmN2979E3996,88
1kmN2980E3996,25
1kmN2981E3996,0
1kmN2982E3996,146
1kmN2983E3996,0
1kmN2984E3996,33
1kmN2985E3996,0
1kmN2986E3996,0
1kmN2987E3996,0
1kmN2988E3996,2
1kmN2989E3996,19
1kmN2990E3996,7
1kmN2991E3996,4
1kmN2992E3996,9
1kmN2993E3996,0
1kmN2994E3996,0
1kmN2995E3996,20
1kmN2996E3996,184
1kmN2997E3996,155
1kmN2998E3996,26
1kmN2999E3996,0
1kmN3000E3996,0
1kmN3001E3996,0
1kmN3002E3996,0
1kmN3003E3996,0
1kmN3004E3996,0
1kmN3005E3996,5
1kmN3006E3996,103
1kmN3007E3996,0
1kmN3008E3996,0
1kmN3009E3996,0
1kmN3010E3996,0
1kmN3011E3996,0
1kmN3012E3996,0
1kmN3013E3996,0
1kmN3014E3996,0
1kmN3015E3996,0
1kmN3016E3996,0
1kmN3017E3996,1
1kmN3018E3996,0
1kmN3019E3996,1
1kmN3020E3996,0
1kmN3021E3996,0
1kmN3022E3996,0
1kmN3023E3996,0
1kmN3024E3996,11
1kmN3025E3996,88
1kmN3026E3996,24
1kmN3027E3996,1154
1kmN3028E3996,581
1kmN3029E3996,322
1kmN3030E3996,0
1kmN3031E3996,0
1kmN3032E3996,0
1kmN3033E3996,0
1kmN3034E3996,445
1kmN3035E3996,211
1kmN3036E3996,13
1kmN3037E3996,61
1kmN3038E3996,117
1kmN3039E3996,0
1kmN3040E3996,0
1kmN3041E3996,87
1kmN3042E3996,0
1kmN3043E3996,0
1kmN3044E3996,0
1kmN3045E3996,0
1kmN3046E3996,0
1kmN3047E3996,441
1kmN3048E3996,102
1kmN3049E3996,2
1kmN3050E3996,40
1kmN3051E3996,248
1kmN3052E3996,113
1kmN3053E3996,374
1kmN3054E3996,368
1kmN3055E3996,239
1kmN3056E3996,252
1kmN3057E3996,65
1kmN3058E3996,22
1kmN3059E3996,22
1kmN3060E3996,12
1kmN3061E3996,0
1kmN3062E3996,995
1kmN3063E3996,193
1kmN3064E3996,1260
1kmN3065E3996,195
1kmN3066E3996,3
1kmN3067E3996,187
1kmN3068E3996,0
1kmN3069E3996,118
1kmN3070E3996,121
1kmN3071E3996,435
1kmN3072E3996,93
1kmN3073E3996,21
1kmN3074E3996,180
1kmN3075E3996,616
1kmN3076E3996,311
1kmN3077E3996,378
1kmN3078E3996,0
1kmN3079E3996,1
1kmN3080E3996,0
1kmN3081E3996,10
1kmN3082E3996,2
1kmN3083E3996,4
1kmN3084E3996,9
1kmN3085E3996,482
1kmN3086E3996,185
1kmN3087E3996,459
1kmN3088E3996,0
1kmN3089E3996,245
1kmN3090E3996,69
1kmN3091E3996,66
1kmN3092E3996,429
1kmN3093E3996,1450
1kmN3094E3996,325
1kmN3095E3996,45
1kmN3096E3996,61
1kmN3097E3996,143
1kmN3098E3996,60
1kmN3099E3996,294
1kmN3100E3996,167
1kmN3101E3996,360
1kmN3102E3996,433
1kmN3103E3996,264
1kmN3104E3996,22
1kmN3105E3996,276
1kmN3106E3996,640
1kmN3107E3996,1574
1kmN3108E3996,1573
1kmN3109E3996,619
1kmN3110E3996,0
1kmN3111E3996,671
1kmN3112E3996,2225
1kmN3113E3996,832
1kmN3114E3996,262
1kmN3115E3996,626
1kmN3116E3996,2
1kmN3117E3996,0
1kmN3118E3996,0
1kmN3119E3996,18
1kmN3120E3996,90
1kmN3121E3996,233
1kmN3122E3996,2185
1kmN3123E3996,1103
1kmN3124E3996,176
1kmN3125E3996,387
1kmN3126E3996,23
1kmN3127E3996,77
1kmN3128E3996,0
1kmN3129E3996,0
1kmN3130E3996,2
1kmN3131E3996,0
1kmN3132E3996,2
1kmN3133E3996,89
1kmN3134E3996,1009
1kmN3135E3996,1481
1kmN3136E3996,171
1kmN3137E3996,53
1kmN3138E3996,3
1kmN3139E3996,4
1kmN3140E3996,0
1kmN2942E3997,0
1kmN2943E3997,0
1kmN2944E3997,0
1kmN2945E3997,0
1kmN2946E3997,3
1kmN2947E3997,730
1kmN2948E3997,1536
1kmN2949E3997,1185
1kmN2950E3997,138
1kmN2951E3997,72
1kmN2952E3997,0
1kmN2953E3997,0
1kmN2954E3997,0
1kmN2955E3997,0
1kmN2956E3997,0
1kmN2957E3997,0
1kmN2958E3997,0
1kmN2959E3997,0
1kmN2960E3997,0
1kmN2961E3997,380
1kmN2962E3997,421
1kmN2963E3997,100
1kmN2964E3997,0
1kmN2965E3997,15
1kmN2966E3997,15
1kmN2967E3997,0
1kmN2968E3997,0
1kmN2969E3997,0
1kmN2970E3997,30
1kmN2971E3997,87
1kmN2972E3997,0
1kmN2973E3997,0
1kmN2974E3997,50
1kmN2975E3997,83
1kmN2976E3997,4
1kmN2977E3997,0
1kmN2978E3997,118
1kmN2979E3997,146
1kmN2980E3997,59
1kmN2981E3997,0
1kmN2982E3997,0
1kmN2983E3997,100
1kmN2984E3997,66
1kmN2985E3997,0
1kmN2986E3997,0
1kmN2987E3997,0
1kmN2988E3997,0
1kmN2989E3997,96
1kmN2990E3997,112
1kmN2991E3997,0
1kmN2992E3997,5
1kmN2993E3997,0
1kmN2994E3997,57
1kmN2995E3997,7
1kmN2996E3997,0
1kmN2997E3997,47
1kmN2998E3997,13
1kmN2999E3997,0
1kmN3000E3997,0
1kmN3001E3997,0
1kmN3002E3997,0
1kmN3003E3997,0
1kmN3004E3997,0
1kmN3005E3997,0
1kmN3006E3997,38
1kmN3007E3997,0
1kmN3008E3997,6
